order_item_id,order_id,product_id,quantity,price_at_purchase,item_status,rand_val
2625,1819,43,1,1418.16,Cancelled,0.8625403660000678
2626,1820,169,2,1933.29,Completed,0.575547269150193
2627,1820,176,1,3149.16,Completed,0.29011527848440716
2628,1821,143,1,2178.72,Completed,0.7239346157051014
2629,1821,36,1,4783.02,Completed,0.7493272738059306
2630,1822,42,1,2072.45,Completed,0.5748325526479935
2631,1822,30,1,951.91,Completed,0.6261809725558208
2632,1822,198,1,6840.21,Completed,0.40640723556876857
2633,1823,183,2,2190.09,Returned,0.1534932909100254
2634,1823,195,1,529.34,Completed,0.5482447785774663
2635,1824,71,1,3708.47,Returned,0.28074405089090027
2636,1824,23,1,2065.14,Completed,0.7589859494557474
2637,1825,21,1,7338.95,Completed,0.9526976253396809
2638,1825,194,1,3811.10,Completed,0.48653030906480765
2639,1826,188,2,3052.09,Completed,0.5745587000386405
2640,1827,205,2,4020.41,Completed,0.4132026037324244
2641,1827,72,1,213.97,Completed,0.34233694927984565
2642,1828,202,1,490.88,Completed,0.47207696593559995
2643,1828,104,1,4619.14,Completed,0.33337401257210786
2644,1829,150,2,7244.24,Cancelled,0.25063919578738436
2645,1830,77,1,5334.08,Returned,0.25307397195424325
2646,1831,189,1,4467.59,Completed,0.5134523031427081
2647,1832,25,2,3328.35,Completed,0.8080396305844557
2648,1833,46,2,210.90,Completed,0.49984127422779917
2649,1833,133,2,1903.17,Returned,0.07508751011927381
2650,1834,124,1,5197.00,Completed,0.8759137586466165
2651,1834,99,1,1368.25,Completed,0.15430629360890602
2652,1835,102,1,636.82,Completed,0.14379022283832563
2653,1836,169,2,1992.37,Completed,0.2560322640985551
2654,1837,217,2,5778.19,Completed,0.8487906827114435
2655,1838,16,1,4702.99,Completed,0.47585665199519755
2656,1838,132,2,586.51,Completed,0.832911242575302
2657,1839,187,1,2040.14,Cancelled,0.7369862876245624
2658,1840,12,2,3030.27,Returned,0.18619774113055107
2659,1841,186,1,617.41,Completed,0.7200298735127131
2660,1842,1,1,5630.85,Returned,0.041556174905557346
2661,1843,94,2,2699.65,Returned,0.04769128472329237
2662,1844,168,1,1766.35,Returned,0.1137879296334348
2663,1845,135,1,6064.44,Completed,0.42586582473094187
2664,1845,165,2,1470.98,Completed,0.78796536548805
2665,1846,12,1,2897.38,Completed,0.662229383981069
2666,1847,203,2,712.14,Completed,0.9472508541748401
2667,1848,94,2,2676.58,Completed,0.7495661496646387
2668,1849,39,1,1459.25,Cancelled,0.9060782165323181
2669,1850,208,1,2099.25,Completed,0.2816926644013195
2670,1850,77,2,4990.19,Completed,0.6902287031432881
2671,1851,18,1,1331.60,Completed,0.606065553246127
2672,1851,220,2,504.84,Completed,0.9596416875344158
2673,1852,148,1,5431.17,Completed,0.9800118086673429
2674,1853,33,2,4986.67,Returned,0.02113401146711224
2675,1854,83,1,1477.14,Returned,0.1656346620671774
2676,1854,112,2,7257.66,Completed,0.7647713066681953
2677,1855,90,1,1742.27,Completed,0.32695257787308896
2678,1856,31,2,2363.94,Completed,0.3404490000945041
2679,1857,11,1,634.70,Completed,0.7213872975868986
2680,1858,19,1,3109.17,Completed,0.5855895183846257
2681,1858,42,1,2241.14,Completed,0.7637857298960776
2682,1859,182,1,5673.71,Cancelled,0.062160125060156106
2683,1860,2,1,819.00,Returned,0.01944346634619261
2684,1860,146,1,1378.44,Completed,0.9107369872841398
2685,1861,110,1,220.01,Completed,0.4953545681157658
2686,1862,105,2,936.42,Completed,0.7445619094600546
2687,1863,116,2,7212.19,Returned,0.23674587368662084
2688,1863,19,1,3128.71,Completed,0.9500436707865854
2689,1864,193,1,3179.77,Returned,0.039980763606709206
2690,1865,194,1,3374.71,Completed,0.34977283640743495
2691,1865,173,1,484.32,Completed,0.6289219219506922
2692,1866,216,1,336.16,Returned,0.09529113126480127
2693,1866,118,1,4834.72,Completed,0.5896899212055746
2694,1867,73,2,747.08,Completed,0.662576242967114
2695,1868,155,1,648.26,Completed,0.5438114819524916
2696,1868,65,1,550.34,Completed,0.7313287115947611
2697,1869,58,1,4247.00,Cancelled,0.0252091428499754
2698,1870,66,1,1262.25,Completed,0.9320596101992388
2699,1871,73,1,685.02,Completed,0.5846706531799125
2700,1871,134,2,6526.50,Returned,0.1271744660354913
2701,1871,15,1,4708.82,Completed,0.8818604013713639
2702,1872,97,1,2019.91,Returned,0.027778639483990744
2703,1872,156,1,6536.18,Completed,0.4933120240395069
2704,1873,116,1,8233.65,Completed,0.38322423247920745
2705,1874,132,2,525.02,Completed,0.43618512101116136
2706,1875,135,1,6184.08,Returned,0.031252938351829476
2707,1876,133,3,1902.48,Completed,0.8477093594593084
2708,1877,111,1,4993.02,Returned,0.14478801297469812
2709,1878,172,2,4362.84,Returned,0.18081201722921061
2710,1879,126,1,324.69,Cancelled,0.4696960779556037
2711,1880,125,1,841.66,Completed,0.8060443688240315
2712,1881,132,1,527.27,Completed,0.6211336409869918
2713,1882,59,1,7749.66,Completed,0.6875351291965089
2714,1883,155,1,642.37,Completed,0.5742747537552144
2715,1884,208,2,2015.30,Completed,0.8087684119201902
2716,1884,101,1,765.76,Completed,0.321017829068953
2717,1885,141,2,4435.41,Returned,0.17878394031783934
2718,1885,16,1,4724.85,Completed,0.9308662451159826
2719,1886,101,1,790.47,Returned,0.11797943536003999
2720,1887,18,1,1334.03,Completed,0.7972984721858971
2721,1888,82,1,226.31,Completed,0.6325540855830107
2722,1888,80,2,2751.97,Completed,0.7708750420910074
2723,1889,205,1,3803.08,Cancelled,0.9567129844396496
2724,1889,73,1,649.33,Cancelled,0.47093982665887085
2725,1890,189,1,4887.17,Completed,0.4845602107090505
2726,1891,68,2,4489.00,Returned,0.00998160430228487
2727,1892,79,1,7129.78,Completed,0.5962274201179179
2728,1893,94,1,2499.05,Completed,0.9511923184163796
2729,1894,188,1,2972.18,Completed,0.9672793624617898
2730,1895,90,1,1724.49,Completed,0.9828198877934552
2731,1896,14,1,1088.79,Returned,0.012261382315551288
2732,1897,110,2,208.53,Completed,0.11284727893103592
2733,1897,201,2,4471.34,Completed,0.5274522784421707
2734,1898,91,2,501.65,Completed,0.2987195861513909
2735,1899,75,1,1815.00,Cancelled,0.9112411261640873
2736,1900,11,2,670.63,Completed,0.6600469030999084
2737,1901,41,1,1589.60,Completed,0.5665111677409254
2738,1902,121,1,1110.03,Completed,0.8524151601385467
2739,1902,171,1,5988.29,Completed,0.5625423282036021
2740,1903,175,1,4790.35,Returned,0.2554661913360154
2741,1904,24,1,871.00,Completed,0.5897040028029159
2742,1905,191,1,3036.43,Returned,0.18212147074017812
2743,1906,114,1,5706.95,Returned,0.1414953760257879
2744,1906,3,1,942.42,Completed,0.16111249864205018
2745,1907,119,1,3608.29,Completed,0.38107639586653225
2746,1908,34,1,4302.06,Completed,0.42204451414015565
2747,1909,19,1,3293.34,Cancelled,0.9669934138348265
2748,1909,42,1,2285.85,Cancelled,0.5688335574873105
2749,1910,191,2,3000.49,Completed,0.9431875766657177
2750,1911,25,1,2968.13,Returned,0.009437241600302274
2751,1911,74,1,5061.35,Returned,0.2176235087380032
2752,1911,66,1,1260.73,Returned,0.05980584962275424
2753,1912,156,2,6507.83,Completed,0.6461587526334065
2754,1913,137,2,981.20,Returned,0.05137624503241502
2755,1914,94,2,2476.26,Completed,0.3184049979955004
2756,1915,51,1,1903.77,Completed,0.4378962856139022
2757,1915,74,2,4923.45,Returned,0.23426646481665453
2758,1916,163,2,3263.60,Completed,0.8576434979752111
2759,1917,26,1,1910.39,Completed,0.585418126159737
2760,1917,202,1,521.87,Completed,0.35416016760669666
2761,1918,87,1,7476.88,Returned,0.014546490287917192
2762,1919,40,1,998.16,Cancelled,0.010251979353141021
2763,1919,191,1,3404.54,Cancelled,0.0076204566355985185
2764,1920,193,1,3027.29,Returned,0.0073463758522145225
2765,1921,190,1,6719.92,Returned,0.013870540087922049
2766,1921,97,1,2003.89,Returned,0.04731360361661166
2767,1921,137,1,1036.32,Completed,0.19495642855293716
2768,1922,183,1,2219.85,Completed,0.8328413626484958
2769,1923,37,1,3748.09,Completed,0.5793375583173126
2770,1924,148,1,5708.81,Completed,0.39816373437472036
2771,1925,56,1,546.16,Completed,0.2528060276553091
2772,1925,159,1,1160.40,Returned,0.06953896588602938
2773,1926,94,2,2497.10,Completed,0.5892767771978646
2774,1926,198,2,7074.31,Completed,0.73776701906488
2775,1927,56,1,535.01,Completed,0.921004794464451
2776,1928,115,2,6734.43,Completed,0.39172294586126033
2777,1929,174,2,7991.53,Cancelled,0.19560037664659358
2778,1930,11,1,655.03,Completed,0.8028330763828317
2779,1931,84,1,3452.00,Completed,0.427364282708023
2780,1931,162,2,6368.17,Completed,0.7283222151252648
2781,1932,214,1,793.31,Completed,0.35951825823589995
2782,1933,190,2,6091.92,Completed,0.6126246765373504
2783,1934,132,1,553.82,Completed,0.9845686387126973
2784,1934,170,1,4419.51,Returned,0.08496919468508027
2785,1934,65,2,538.16,Completed,0.47114008802095436
2786,1935,129,2,2638.11,Returned,0.100792886783176
2787,1936,140,1,722.01,Returned,0.09054420058666188
2788,1937,165,1,1486.31,Completed,0.15034237331742642
2789,1938,99,2,1347.05,Completed,0.48007929556079143
2790,1939,125,1,791.76,Cancelled,0.9493693885853229
2791,1939,56,1,544.56,Cancelled,0.3066090869778852
2792,1939,163,1,3168.07,Cancelled,0.6849372998671023
2793,1940,160,1,2454.53,Completed,0.5048592691355006
2794,1941,25,1,3380.68,Completed,0.46948447680984107
2795,1942,138,1,1509.26,Completed,0.8328446073763488
2796,1942,191,1,3043.95,Completed,0.7557696371858657
2797,1942,177,2,1679.17,Completed,0.280314394533927
2798,1943,63,1,430.60,Completed,0.1342630918456829
2799,1943,143,2,2143.14,Completed,0.8303723063602786
2800,1944,2,1,776.22,Completed,0.7490722869979891
2801,1944,150,1,7905.31,Returned,0.25424454664275475
2802,1945,190,2,6242.01,Returned,0.02400590295345141
2803,1945,164,1,3989.44,Completed,0.35729590557263785
2804,1946,65,1,526.78,Completed,0.7144618497364799
2805,1947,192,2,1401.01,Completed,0.500421562698131
2806,1948,1,1,5240.38,Completed,0.35872229501486036
2807,1948,176,1,3089.18,Completed,0.29234681771355386
2808,1949,35,1,1146.75,Cancelled,0.3855672342568331
2809,1950,179,1,7381.68,Returned,0.05079574887714884
2810,1951,3,1,845.38,Returned,0.09727707234888996
2811,1951,200,2,3854.75,Completed,0.3339981458466483
2812,1952,175,1,4556.47,Completed,0.3781595429202165
2813,1953,63,2,436.51,Completed,0.8888033077947827
2814,1954,4,1,292.88,Completed,0.3095379409469086
2815,1954,174,1,7873.54,Completed,0.8812798120838402
2816,1955,197,1,393.60,Completed,0.47778526831212015
2817,1956,190,2,6847.58,Completed,0.745086936042725
2818,1956,138,1,1420.70,Completed,0.29207890601090986
2819,1956,24,2,861.08,Completed,0.2251337526600191
2820,1957,211,1,620.57,Completed,0.24943207600101092
2821,1958,174,1,7376.22,Completed,0.5717591527586422
2822,1959,82,1,254.17,Cancelled,0.11049956652382348
2823,1959,206,2,4164.07,Cancelled,0.8372204050768357
2824,1960,115,1,6604.61,Completed,0.854603356546353
2825,1961,67,1,1585.48,Completed,0.7613555982349027
2826,1961,16,1,4430.91,Returned,0.24296795226909962
2827,1962,130,1,438.94,Completed,0.930772997374435
2828,1962,117,1,851.50,Completed,0.924961160798521
2829,1963,168,2,1848.44,Completed,0.8324868426029448
2830,1964,112,1,7434.95,Completed,0.38755076135280614
2831,1964,142,2,1289.21,Completed,0.4402933096888413
2832,1965,141,1,4928.98,Returned,0.03881429511943301
2833,1965,192,2,1533.08,Completed,0.8731915772642862
2834,1965,69,1,5737.44,Returned,0.24951503169677688
2835,1966,210,1,1116.64,Completed,0.6280004574246709
2836,1967,66,2,1238.17,Completed,0.3914572227666687
2837,1968,14,1,1126.28,Returned,0.07328477229297606
2838,1969,8,1,3024.25,Cancelled,0.19205222389851903
2839,1970,25,1,3082.68,Completed,0.740406833347312
2840,1970,183,2,1991.95,Returned,0.12587752577464797
2841,1970,14,1,1140.09,Completed,0.4081671595649488
2842,1971,131,1,4564.46,Completed,0.663203251234445
2843,1972,157,1,1236.28,Returned,0.09151480821102374
2844,1973,35,1,1120.16,Completed,0.4679643180854286
2845,1974,138,1,1456.70,Returned,0.0652771965277169
2846,1974,102,1,578.29,Completed,0.9224930591159436
2847,1974,23,1,1944.48,Completed,0.4166337367302121
2848,1975,173,3,477.02,Completed,0.31568953703687486
2849,1976,39,1,1383.67,Completed,0.32854650572738286
2850,1977,135,2,6823.34,Completed,0.6956639482599347
2851,1978,34,1,4005.88,Completed,0.4926802548511701
2852,1979,35,1,1156.33,Cancelled,0.3764094602096914
2853,1979,134,1,5779.83,Cancelled,0.4040065672285916
2854,1979,30,1,995.78,Cancelled,0.8908044862475288
2855,1980,24,1,872.03,Completed,0.24200276028551418
2856,1981,185,1,1330.56,Completed,0.5376003734186295
2857,1982,210,1,1105.61,Completed,0.96199361697025
2858,1983,123,2,6365.83,Returned,0.19716699532900658
2859,1984,44,2,7743.83,Returned,0.09985415646792777
2860,1984,204,1,1312.25,Completed,0.9077698270862641
2861,1984,141,1,4737.28,Returned,0.23928669676118222
2862,1985,178,2,6091.61,Completed,0.4731240332807638
2863,1986,70,2,2269.01,Completed,0.6477601068539174
2864,1987,96,1,2682.79,Completed,0.8194284651609403
2865,1987,134,1,6495.34,Returned,0.15386203597659434
2866,1988,134,1,5722.80,Completed,0.31102481513379593
2867,1989,8,1,2899.97,Cancelled,0.09353799847284146
2868,1990,45,1,3934.18,Completed,0.5346155776964646
2869,1990,115,1,7402.34,Completed,0.39246392379744344
2870,1991,22,2,609.59,Completed,0.3584729166314685
2871,1991,3,1,847.01,Completed,0.6149728424986571
2872,1991,50,1,1061.82,Completed,0.9994454933325252
2873,1991,35,1,1082.21,Completed,0.15230896990029977
2874,1992,210,2,1032.14,Completed,0.7632084002375681
2875,1993,143,1,2236.56,Completed,0.35911512222058617
2876,1994,42,1,2341.19,Completed,0.5059504411238716
2877,1995,171,1,6412.39,Completed,0.4524068696912442
2878,1996,4,2,266.20,Completed,0.7441830558182514
2879,1997,198,1,7012.18,Completed,0.36369470075116933
2880,1998,60,1,5351.74,Completed,0.5859243670347374
2881,1999,12,1,2735.10,Cancelled,0.8385377636538239
2882,1999,122,1,1099.34,Cancelled,0.4349157478985523
2883,1999,8,2,3107.41,Cancelled,0.658965479264935
2884,2000,6,1,494.86,Completed,0.990080183362663
2885,2000,163,1,3205.35,Completed,0.9735045097521549
2886,2000,172,1,3995.25,Completed,0.8972820294064302
2887,2001,34,2,3995.92,Completed,0.5658966485093316
2888,2001,154,2,5585.19,Returned,0.13763718506101258
2889,2001,144,2,674.32,Completed,0.9904960105107129
2890,2002,61,2,6792.05,Completed,0.5395685281041717
2891,2002,81,1,3484.06,Completed,0.7263546397223646
2892,2003,127,2,5809.44,Returned,0.013067645032953141
2893,2004,153,1,3127.28,Completed,0.8862743367313168
2894,2005,54,2,3220.18,Completed,0.39216877929136973
2895,2006,141,2,4498.50,Completed,0.3020209169965432
2896,2007,113,1,964.87,Completed,0.3335982778422518
2897,2008,118,2,4717.36,Completed,0.7619286689552746
2898,2009,60,1,5141.44,Cancelled,0.8088485419832622
2899,2009,149,1,7281.23,Cancelled,0.7584567337841324
2900,2010,85,1,360.24,Completed,0.36573807370452033
2901,2011,55,1,4566.76,Completed,0.5533201979038493
2902,2011,57,1,1260.03,Completed,0.6693867991393309
2903,2011,142,1,1266.72,Completed,0.6869734327187514
2904,2012,194,1,3778.74,Completed,0.4267067969094094
2905,2012,201,1,4228.82,Returned,0.07261371712443765
2906,2012,98,1,911.59,Returned,0.08294822562760508
2907,2013,37,2,4091.94,Returned,0.19690000749835745
2908,2014,27,1,5721.76,Completed,0.735655391342617
2909,2015,181,2,799.40,Returned,0.08757696495165766
2910,2016,128,1,3696.97,Returned,0.23091868146408226
2911,2017,13,1,5852.97,Completed,0.8918625431990833
2912,2017,195,2,550.64,Completed,0.7665567023368149
2913,2018,15,1,4517.51,Returned,0.15719591282046952
2914,2018,37,1,3902.87,Completed,0.4863094878255478
2915,2019,128,1,3920.84,Cancelled,0.9599597313999755
2916,2020,118,1,4548.76,Completed,0.3408702242568789
2917,2020,199,1,1469.75,Completed,0.8244719578181132
2918,2021,75,1,1944.54,Returned,0.09974914705357435
2919,2022,65,1,591.93,Returned,0.02532989254717705
2920,2023,126,1,324.95,Completed,0.8274020523088071
2921,2024,39,1,1412.83,Returned,0.06102061463614983
2922,2025,45,1,4173.20,Completed,0.8228969469879726
2923,2026,57,1,1324.89,Completed,0.9314229217650583
2924,2027,22,2,627.56,Completed,0.1884237985950185
2925,2027,71,1,3723.88,Returned,0.14785025841356278
2926,2028,58,1,4013.06,Returned,0.17397992701640347
2927,2029,8,1,3125.62,Cancelled,0.4263488905749739
2928,2030,64,1,441.28,Completed,0.6098047025593042
2929,2030,44,2,6954.95,Completed,0.769976871805244
2930,2031,138,1,1454.71,Returned,0.020470282081952583
2931,2032,13,1,5840.27,Completed,0.7924208257276759
2932,2033,100,1,5527.02,Completed,0.9006933131261666
2933,2034,22,1,605.33,Completed,0.12620411918145058
2934,2035,179,2,6844.33,Completed,0.9289406872623979
2935,2036,86,1,3135.52,Completed,0.2660911095012828
2936,2037,45,1,4146.79,Completed,0.5436335164528652
2937,2038,69,2,5988.96,Completed,0.9198942844941228
2938,2039,76,1,480.40,Cancelled,0.9685709038456631
2939,2040,120,1,1998.69,Returned,0.08317169647959219
2940,2041,44,1,6981.91,Completed,0.5101458015946166
2941,2041,193,2,3110.33,Completed,0.3012139492679517
2942,2041,125,1,795.48,Completed,0.9756323722895537
2943,2042,159,2,1172.29,Completed,0.974520044377558
2944,2043,183,1,2031.68,Completed,0.945703135752774
2945,2044,206,2,4393.97,Completed,0.8049555763648409
2946,2045,5,1,1422.21,Completed,0.18766850529952767
2947,2046,215,1,2352.03,Completed,0.5234758281367606
2948,2047,83,1,1591.22,Returned,0.054373655518864895
2949,2048,81,1,3219.04,Completed,0.7014408239176877
2950,2049,131,1,5111.91,Cancelled,0.34408318376548885
2951,2049,206,1,3800.33,Cancelled,0.6160934778080261
2952,2050,95,1,6006.01,Returned,0.048217868477309
2953,2050,162,1,6164.85,Completed,0.39280893969611164
2954,2051,18,1,1405.83,Completed,0.8193911237822763
2955,2052,204,2,1332.56,Completed,0.9185288305566914
2956,2052,140,2,736.07,Completed,0.13447081217027346
2957,2053,69,1,5802.56,Completed,0.9167675999149378
2958,2053,57,1,1231.61,Completed,0.18042559379751383
2959,2054,7,1,7114.20,Returned,0.15182519997640065
2960,2055,57,1,1377.05,Completed,0.21784924922310678
2961,2055,128,1,3915.70,Completed,0.6337706769199769
2962,2056,156,1,6120.76,Completed,0.515305667664209
2963,2056,55,2,4424.45,Completed,0.6752163382947597
2964,2057,35,2,1105.19,Completed,0.8301647192148163
2965,2057,191,1,3015.24,Returned,0.12517461192344745
2966,2057,3,1,870.04,Completed,0.13537893270643328
2967,2058,99,2,1523.31,Completed,0.3013708584954691
2968,2059,5,2,1267.61,Cancelled,0.1007175250916905
2969,2060,101,1,775.76,Completed,0.5994750807056902
2970,2060,175,1,4636.45,Completed,0.6952228589870248
2971,2061,218,1,2998.63,Completed,0.6776890835516984
2972,2062,132,2,510.66,Completed,0.30277687153106264
2973,2063,218,1,2969.29,Completed,0.48081713773386286
2974,2064,7,2,8050.03,Completed,0.49575510480977136
2975,2065,122,1,1143.42,Returned,0.03632414158091335
2976,2066,196,1,963.22,Completed,0.6943554242088975
2977,2067,203,1,628.64,Completed,0.36280472703539274
2978,2068,110,1,215.65,Completed,0.7309573932839161
2979,2068,32,1,1144.29,Completed,0.5663728160470471
2980,2069,48,1,6004.99,Cancelled,0.6389919311171323
2981,2070,190,1,6381.78,Completed,0.49584123817816494
2982,2071,88,1,1242.27,Completed,0.5622304282730729
2983,2071,177,2,1527.81,Completed,0.3236284575645146
2984,2072,11,1,667.76,Completed,0.9314510337369992
