order_id,customer_id,order_date,order_status,payment_method
3151,147,2024-10-28,Completed,"Debit Card"
3152,147,2024-11-20,Completed,UPI
3153,147,2024-09-22,Completed,"Debit Card"
3154,147,2024-06-12,Completed,UPI
3155,147,2024-04-13,Completed,"Credit Card"
3156,147,2024-10-03,Completed,UPI
3157,147,2024-02-13,Returned,COD
3158,147,2024-12-15,Returned,UPI
3159,147,2024-03-13,Cancelled,UPI
3160,147,2024-10-18,Completed,COD
3161,147,2024-11-29,Completed,UPI
3162,147,2024-06-02,Completed,COD
3163,147,2024-06-12,Completed,COD
3164,147,2024-12-26,Completed,COD
3165,147,2024-01-22,Completed,"Credit Card"
3166,147,2025-01-13,Completed,"Debit Card"
3167,148,2024-05-04,Returned,"Debit Card"
3168,148,2024-09-12,Returned,COD
3169,148,2024-09-03,Cancelled,"Credit Card"
3170,148,2024-12-04,Completed,COD
3171,148,2025-02-27,Completed,UPI
3172,148,2025-03-12,Completed,"Credit Card"
3173,148,2024-05-30,Completed,"Debit Card"
3174,148,2025-01-08,Completed,"Debit Card"
3175,148,2025-03-13,Completed,"Credit Card"
3176,148,2025-03-01,Completed,"Credit Card"
3177,148,2024-10-06,Returned,UPI
3178,148,2025-02-25,Returned,"Debit Card"
3179,148,2024-03-31,Cancelled,"Debit Card"
3180,148,2025-02-14,Completed,UPI
3181,148,2024-12-07,Completed,"Credit Card"
3182,148,2025-01-05,Completed,"Credit Card"
3183,148,2025-03-11,Completed,"Credit Card"
3184,148,2025-02-17,Completed,COD
3185,148,2024-04-01,Completed,COD
3186,149,2025-07-07,Completed,COD
3187,149,2025-02-03,Returned,COD
3188,149,2025-01-23,Returned,UPI
3189,149,2025-07-06,Cancelled,COD
3190,149,2024-10-23,Completed,UPI
3191,149,2025-01-13,Completed,COD
3192,149,2025-06-10,Completed,"Debit Card"
3193,149,2025-05-01,Completed,COD
3194,149,2025-06-03,Completed,"Debit Card"
3195,149,2025-05-19,Completed,"Debit Card"
3196,149,2025-04-27,Completed,"Credit Card"
3197,149,2024-09-03,Returned,UPI
3198,149,2025-06-06,Returned,"Credit Card"
3199,149,2025-05-18,Cancelled,COD
3200,149,2025-07-18,Completed,COD
3201,149,2025-05-30,Completed,UPI
3202,149,2024-08-22,Completed,"Debit Card"
3203,149,2025-03-07,Completed,"Credit Card"
3204,149,2024-12-31,Completed,COD
3205,149,2025-04-29,Completed,"Credit Card"
3206,149,2024-11-11,Completed,"Debit Card"
3207,149,2024-09-16,Returned,"Credit Card"
3208,150,2025-04-15,Returned,"Debit Card"
3209,150,2025-02-17,Cancelled,COD
3210,150,2025-02-24,Completed,"Debit Card"
3211,150,2024-07-02,Completed,UPI
3212,150,2024-05-31,Completed,"Credit Card"
3213,150,2024-10-03,Completed,UPI
3214,150,2025-02-17,Completed,UPI
3215,150,2024-11-29,Completed,"Debit Card"
3216,150,2024-05-18,Completed,"Credit Card"
3217,150,2025-01-07,Returned,"Debit Card"
3218,150,2025-04-18,Returned,COD
3219,150,2024-12-02,Cancelled,"Debit Card"
3220,150,2025-02-24,Completed,COD
3221,150,2024-10-19,Completed,"Debit Card"
3222,150,2024-07-16,Completed,UPI
3223,150,2025-04-16,Completed,COD
3224,150,2025-05-04,Completed,"Debit Card"
3225,150,2024-12-13,Completed,COD
3226,150,2024-06-08,Completed,COD
3227,150,2024-11-02,Returned,"Debit Card"
3228,151,2025-07-05,Returned,COD
3229,151,2025-09-05,Cancelled,"Credit Card"
3230,151,2024-12-02,Completed,UPI
3231,151,2025-01-06,Completed,"Credit Card"
3232,151,2025-09-24,Completed,COD
3233,151,2025-09-18,Completed,COD
3234,151,2025-06-14,Completed,COD
3235,151,2024-12-03,Completed,"Debit Card"
3236,151,2025-09-11,Completed,UPI
3237,151,2025-10-03,Returned,"Credit Card"
3238,151,2024-12-24,Returned,"Credit Card"
3239,151,2025-10-01,Cancelled,"Debit Card"
3240,151,2025-02-03,Completed,COD
3241,151,2025-02-15,Completed,"Credit Card"
3242,151,2025-02-14,Completed,"Credit Card"
3243,151,2025-08-05,Completed,"Debit Card"
3244,151,2025-01-29,Completed,UPI
3245,151,2025-03-31,Completed,"Credit Card"
3246,151,2025-03-16,Completed,"Debit Card"
3247,151,2025-08-29,Returned,UPI
3248,151,2025-02-11,Returned,"Debit Card"
3249,151,2025-07-23,Cancelled,COD
3250,152,2024-11-01,Completed,"Credit Card"
3251,152,2024-08-10,Completed,"Debit Card"
3252,152,2024-04-01,Completed,COD
3253,152,2024-06-15,Completed,UPI
3254,152,2024-11-30,Completed,"Debit Card"
3255,152,2024-12-13,Completed,UPI
3256,152,2024-09-22,Completed,UPI
3257,152,2025-01-14,Returned,"Debit Card"
3258,152,2024-12-12,Returned,"Debit Card"
3259,152,2024-12-01,Cancelled,"Credit Card"
3260,152,2024-11-10,Completed,"Credit Card"
3261,152,2024-06-28,Completed,COD
3262,152,2024-08-18,Completed,UPI
3263,152,2024-11-18,Completed,"Credit Card"
3264,152,2025-01-04,Completed,"Debit Card"
3265,152,2024-05-02,Completed,"Debit Card"
3266,152,2024-08-10,Completed,"Credit Card"
3267,152,2024-10-15,Returned,"Debit Card"
3268,152,2024-10-23,Returned,COD
3269,152,2024-11-01,Cancelled,"Credit Card"
3270,152,2024-07-23,Completed,COD
3271,153,2025-10-14,Completed,UPI
3272,153,2025-11-07,Completed,"Debit Card"
3273,153,2025-01-09,Completed,COD
3274,153,2025-05-07,Completed,COD
3275,153,2025-11-08,Completed,"Credit Card"
3276,153,2025-12-07,Completed,"Credit Card"
3277,153,2025-12-08,Returned,UPI
3278,153,2025-09-27,Returned,"Credit Card"
3279,153,2025-05-07,Cancelled,UPI
3280,153,2025-07-08,Completed,"Credit Card"
3281,153,2025-10-24,Completed,UPI
3282,153,2025-12-03,Completed,"Credit Card"
3283,153,2025-05-23,Completed,"Debit Card"
3284,153,2025-12-23,Completed,COD
3285,153,2025-10-20,Completed,COD
3286,153,2025-04-22,Completed,"Debit Card"
3287,153,2025-07-31,Returned,"Debit Card"
3288,153,2025-10-29,Returned,COD
3289,153,2025-07-09,Cancelled,COD
3290,153,2025-09-27,Completed,"Debit Card"
3291,153,2025-11-06,Completed,UPI
3292,153,2025-10-17,Completed,COD
3293,154,2025-07-03,Completed,COD
3294,154,2025-02-21,Completed,UPI
3295,154,2024-12-22,Completed,COD
3296,154,2025-07-17,Completed,COD
3297,154,2025-06-26,Returned,"Debit Card"
3298,154,2025-06-09,Returned,COD
3299,154,2024-11-04,Cancelled,"Credit Card"
3300,154,2025-07-21,Completed,"Credit Card"
3301,154,2024-10-28,Completed,UPI
3302,154,2025-05-29,Completed,"Debit Card"
3303,154,2025-08-03,Completed,UPI
3304,154,2025-01-12,Completed,UPI
3305,154,2025-05-01,Completed,UPI
3306,154,2025-02-09,Completed,COD
3307,154,2025-03-25,Returned,UPI
3308,154,2024-08-18,Returned,UPI
3309,154,2024-12-27,Cancelled,"Credit Card"
3310,154,2025-06-07,Completed,UPI
3311,154,2025-07-09,Completed,"Credit Card"
3312,154,2025-06-04,Completed,COD
3313,154,2025-06-16,Completed,UPI
3314,154,2025-05-14,Completed,COD
3315,154,2024-10-12,Completed,UPI
3316,155,2025-09-30,Completed,UPI
3317,155,2025-01-23,Returned,"Credit Card"
3318,155,2025-11-21,Returned,"Credit Card"
3319,155,2025-10-24,Cancelled,UPI
3320,155,2025-10-05,Completed,"Debit Card"
3321,155,2025-07-16,Completed,"Debit Card"
3322,155,2024-12-27,Completed,"Credit Card"
3323,155,2025-05-09,Completed,"Debit Card"
3324,155,2025-11-04,Completed,COD
3325,155,2025-09-13,Completed,"Debit Card"
3326,155,2025-11-17,Completed,"Debit Card"
3327,155,2025-09-21,Returned,UPI
3328,155,2025-11-25,Returned,"Credit Card"
3329,155,2025-10-21,Cancelled,UPI
3330,155,2025-03-17,Completed,UPI
3331,155,2025-01-27,Completed,COD
3332,155,2025-06-18,Completed,UPI
3333,155,2025-07-25,Completed,"Debit Card"
3334,155,2025-11-27,Completed,UPI
3335,155,2025-09-21,Completed,"Credit Card"
3336,155,2025-09-10,Completed,"Credit Card"
3337,155,2025-05-12,Returned,COD
3338,155,2025-09-25,Returned,"Credit Card"
3339,156,2025-03-29,Cancelled,"Debit Card"
3340,156,2024-07-26,Completed,COD
3341,156,2024-05-20,Completed,COD
3342,156,2024-08-27,Completed,UPI
3343,156,2025-03-29,Completed,"Credit Card"
3344,156,2025-04-04,Completed,"Credit Card"
3345,156,2025-03-19,Completed,UPI
3346,156,2025-04-27,Completed,UPI
3347,156,2025-03-07,Returned,"Debit Card"
3348,156,2024-10-22,Returned,"Debit Card"
3349,156,2025-02-04,Cancelled,UPI
3350,156,2025-04-05,Completed,COD
3351,156,2025-02-01,Completed,"Debit Card"
3352,156,2024-06-15,Completed,"Debit Card"
3353,156,2025-01-05,Completed,COD
3354,156,2024-09-02,Completed,"Debit Card"
3355,156,2025-03-07,Completed,"Credit Card"
3356,156,2024-07-20,Completed,UPI
3357,156,2024-12-28,Returned,COD
3358,156,2025-03-07,Returned,COD
3359,156,2024-12-14,Cancelled,UPI
3360,156,2024-06-02,Completed,"Credit Card"
3361,157,2024-10-03,Completed,UPI
3362,157,2024-12-18,Completed,UPI
3363,157,2025-03-27,Completed,UPI
3364,157,2024-12-22,Completed,"Credit Card"
3365,157,2025-02-05,Completed,"Debit Card"
3366,157,2025-04-03,Completed,UPI
3367,157,2024-12-08,Returned,"Debit Card"
3368,157,2025-04-18,Returned,COD
3369,157,2024-06-27,Cancelled,UPI
3370,157,2025-02-14,Completed,UPI
3371,157,2024-08-29,Completed,UPI
3372,157,2024-08-14,Completed,"Credit Card"
3373,157,2024-09-15,Completed,UPI
3374,157,2025-04-12,Completed,COD
3375,157,2025-03-19,Completed,COD
3376,157,2024-08-19,Completed,COD
3377,157,2025-02-08,Returned,UPI
3378,157,2025-04-16,Returned,"Credit Card"
3379,157,2025-03-25,Cancelled,"Credit Card"
3380,157,2025-04-10,Completed,"Debit Card"
3381,157,2024-06-22,Completed,COD
3382,157,2025-05-01,Completed,"Debit Card"
3383,158,2025-02-25,Completed,UPI
3384,158,2025-01-29,Completed,COD
3385,158,2025-01-03,Completed,"Debit Card"
3386,158,2025-02-22,Completed,"Debit Card"
3387,158,2025-01-30,Returned,"Credit Card"
3388,158,2024-09-07,Returned,"Debit Card"
3389,158,2024-07-26,Cancelled,"Credit Card"
3390,158,2025-02-13,Completed,"Credit Card"
3391,158,2025-02-12,Completed,COD
3392,158,2025-02-17,Completed,COD
3393,158,2025-02-20,Completed,COD
3394,158,2024-07-09,Completed,UPI
3395,158,2024-10-27,Completed,UPI
3396,158,2024-05-19,Completed,UPI
3397,158,2025-01-14,Returned,"Debit Card"
3398,158,2024-10-22,Returned,COD
3399,158,2025-03-16,Cancelled,"Debit Card"
3400,158,2024-05-15,Completed,"Debit Card"
3401,158,2024-08-01,Completed,"Credit Card"
3402,158,2024-10-24,Completed,"Debit Card"
3403,159,2025-08-05,Completed,"Debit Card"
3404,159,2025-01-31,Completed,"Debit Card"
3405,159,2025-09-10,Completed,"Debit Card"
3406,159,2025-03-02,Completed,"Credit Card"
3407,159,2025-11-14,Returned,"Debit Card"
3408,159,2025-07-12,Returned,COD
3409,159,2025-11-01,Cancelled,"Credit Card"
3410,159,2025-06-13,Completed,COD
3411,159,2025-11-03,Completed,"Debit Card"
3412,159,2025-10-15,Completed,COD
3413,159,2025-11-03,Completed,"Debit Card"
3414,159,2025-09-16,Completed,"Credit Card"
3415,159,2025-08-12,Completed,"Debit Card"
3416,159,2025-11-03,Completed,"Credit Card"
3417,159,2025-09-16,Returned,"Debit Card"
3418,159,2025-10-11,Returned,COD
3419,159,2025-09-28,Cancelled,UPI
3420,159,2025-03-06,Completed,COD
3421,159,2025-11-20,Completed,"Credit Card"
3422,159,2025-11-17,Completed,"Credit Card"
3423,159,2025-06-02,Completed,"Credit Card"
3424,160,2024-11-05,Completed,"Debit Card"
3425,160,2024-09-06,Completed,"Credit Card"
3426,160,2025-01-30,Completed,"Credit Card"
3427,160,2025-01-20,Returned,"Credit Card"
3428,160,2025-03-03,Returned,"Credit Card"
3429,160,2025-03-12,Cancelled,"Debit Card"
3430,160,2025-03-19,Completed,UPI
3431,160,2024-12-16,Completed,"Debit Card"
3432,160,2024-12-14,Completed,UPI
3433,160,2025-03-03,Completed,"Credit Card"
3434,160,2025-03-04,Completed,"Debit Card"
3435,160,2025-01-24,Completed,COD
3436,160,2024-12-06,Completed,"Credit Card"
3437,160,2025-01-23,Returned,"Debit Card"
3438,160,2025-02-11,Returned,"Debit Card"
3439,160,2024-06-12,Cancelled,COD
3440,160,2024-12-17,Completed,"Credit Card"
3441,160,2024-05-14,Completed,UPI
3442,160,2025-02-20,Completed,COD
3443,160,2024-08-17,Completed,UPI
3444,160,2024-10-04,Completed,"Debit Card"
3445,160,2024-12-11,Completed,UPI
3446,160,2024-09-24,Completed,COD
3447,161,2024-09-21,Returned,UPI
3448,161,2025-03-27,Returned,COD
3449,161,2025-03-06,Cancelled,"Credit Card"
3450,161,2024-08-31,Completed,COD
3451,161,2025-05-10,Completed,"Credit Card"
3452,161,2025-04-27,Completed,"Credit Card"
3453,161,2025-05-11,Completed,"Debit Card"
3454,161,2025-03-13,Completed,"Debit Card"
3455,161,2025-05-09,Completed,"Credit Card"
3456,161,2025-01-22,Completed,"Credit Card"
3457,161,2025-03-02,Returned,"Debit Card"
3458,161,2025-03-15,Returned,"Credit Card"
3459,161,2025-06-03,Cancelled,COD
3460,161,2025-01-27,Completed,"Credit Card"
3461,161,2025-04-19,Completed,"Credit Card"
3462,161,2025-05-16,Completed,"Credit Card"
3463,161,2025-04-20,Completed,COD
3464,161,2024-10-13,Completed,UPI
3465,161,2025-03-23,Completed,COD
3466,161,2025-03-31,Completed,"Credit Card"
3467,161,2025-05-22,Returned,UPI
3468,161,2025-04-08,Returned,"Credit Card"
3469,162,2025-01-31,Cancelled,UPI
3470,162,2024-04-18,Completed,UPI
3471,162,2025-03-21,Completed,"Debit Card"
3472,162,2025-02-10,Completed,"Credit Card"
3473,162,2025-02-05,Completed,UPI
3474,162,2025-01-23,Completed,"Debit Card"
3475,162,2024-12-17,Completed,UPI
3476,162,2024-08-13,Completed,"Credit Card"
3477,162,2024-11-10,Returned,UPI
3478,162,2025-01-20,Returned,UPI
3479,162,2025-01-06,Cancelled,"Credit Card"
3480,162,2024-12-22,Completed,UPI
3481,162,2024-08-04,Completed,UPI
3482,162,2025-01-06,Completed,COD
3483,162,2024-12-07,Completed,"Credit Card"
3484,162,2025-04-02,Completed,"Debit Card"
3485,162,2025-03-17,Completed,"Credit Card"
3486,162,2025-01-22,Completed,UPI
3487,162,2025-01-17,Returned,"Debit Card"
3488,162,2025-01-31,Returned,UPI
3489,162,2025-02-28,Cancelled,COD
3490,163,2024-08-01,Completed,COD
3491,163,2024-11-11,Completed,"Debit Card"
3492,163,2025-01-25,Completed,"Credit Card"
3493,163,2025-03-29,Completed,UPI
3494,163,2024-07-18,Completed,COD
3495,163,2024-07-16,Completed,UPI
3496,163,2025-01-17,Completed,"Debit Card"
3497,163,2024-09-29,Returned,COD
3498,163,2025-03-06,Returned,COD
3499,163,2024-07-31,Cancelled,COD
3500,163,2025-02-07,Completed,"Debit Card"
3501,163,2024-08-04,Completed,"Debit Card"
3502,163,2024-12-04,Completed,"Credit Card"
3503,163,2024-11-21,Completed,"Debit Card"
3504,163,2024-07-02,Completed,"Debit Card"
3505,163,2024-08-02,Completed,"Credit Card"
3506,163,2025-02-06,Completed,"Credit Card"
3507,163,2025-03-13,Returned,"Credit Card"
3508,163,2025-03-19,Returned,"Credit Card"
3509,163,2025-04-09,Cancelled,UPI
3510,163,2024-10-01,Completed,"Credit Card"
3511,163,2024-10-20,Completed,"Credit Card"
3512,164,2025-05-09,Completed,UPI
3513,164,2024-11-09,Completed,"Credit Card"
3514,164,2025-06-30,Completed,COD
3515,164,2025-05-28,Completed,COD
3516,164,2024-09-08,Completed,"Credit Card"
3517,164,2025-05-02,Returned,"Debit Card"
3518,164,2024-07-21,Returned,UPI
3519,164,2024-10-11,Cancelled,"Credit Card"
3520,164,2025-05-01,Completed,UPI
3521,164,2025-05-22,Completed,"Credit Card"
3522,164,2025-05-26,Completed,"Credit Card"
3523,164,2025-04-19,Completed,"Debit Card"
3524,164,2025-04-07,Completed,COD
3525,164,2025-02-03,Completed,"Debit Card"
3526,164,2025-05-18,Completed,COD
3527,164,2025-06-28,Returned,"Debit Card"
3528,164,2024-10-27,Returned,UPI
3529,164,2025-06-02,Cancelled,"Credit Card"
3530,164,2024-12-28,Completed,"Credit Card"
3531,164,2024-09-22,Completed,"Debit Card"
3532,164,2025-04-09,Completed,"Credit Card"
3533,165,2024-07-11,Completed,"Credit Card"
3534,165,2024-11-04,Completed,"Credit Card"
3535,165,2024-09-18,Completed,UPI
3536,165,2024-08-18,Completed,COD
3537,165,2025-03-31,Returned,UPI
3538,165,2025-04-01,Returned,"Debit Card"
3539,165,2024-12-06,Cancelled,"Credit Card"
3540,165,2025-01-22,Completed,UPI
3541,165,2025-03-13,Completed,"Credit Card"
3542,165,2024-06-10,Completed,"Debit Card"
3543,165,2024-06-18,Completed,"Credit Card"
3544,165,2025-02-05,Completed,"Credit Card"
3545,165,2025-04-03,Completed,COD
3546,165,2024-06-24,Completed,COD
3547,165,2025-03-26,Returned,UPI
3548,165,2025-03-18,Returned,UPI
3549,165,2025-02-07,Cancelled,"Debit Card"
3550,165,2025-01-22,Completed,COD
3551,165,2024-09-02,Completed,"Credit Card"
3552,165,2024-06-25,Completed,"Credit Card"
3553,165,2024-12-21,Completed,"Debit Card"
3554,165,2025-02-12,Completed,COD
3555,166,2024-06-04,Completed,COD
3556,166,2025-02-20,Completed,"Credit Card"
3557,166,2025-02-02,Returned,UPI
3558,166,2025-01-03,Returned,UPI
3559,166,2025-02-19,Cancelled,"Credit Card"
3560,166,2025-01-27,Completed,"Credit Card"
3561,166,2025-02-03,Completed,"Credit Card"
3562,166,2024-12-10,Completed,COD
3563,166,2025-03-17,Completed,"Credit Card"
3564,166,2024-11-14,Completed,COD
3565,166,2024-04-18,Completed,"Credit Card"
3566,166,2025-02-17,Completed,COD
3567,166,2024-09-25,Returned,UPI
3568,166,2024-06-15,Returned,"Debit Card"
3569,166,2025-03-03,Cancelled,COD
3570,166,2025-03-12,Completed,UPI
3571,166,2025-02-07,Completed,UPI
3572,166,2024-03-30,Completed,COD
3573,166,2025-01-31,Completed,"Credit Card"
3574,166,2024-12-07,Completed,COD
3575,166,2024-10-26,Completed,COD
3576,166,2024-06-30,Completed,UPI
3577,167,2025-03-28,Returned,COD
3578,167,2025-09-20,Returned,"Debit Card"
3579,167,2025-01-19,Cancelled,UPI
3580,167,2025-03-15,Completed,"Debit Card"
3581,167,2025-02-02,Completed,"Credit Card"
3582,167,2025-09-30,Completed,UPI
3583,167,2025-07-20,Completed,UPI
3584,167,2025-07-06,Completed,UPI
3585,167,2025-08-03,Completed,"Debit Card"
3586,167,2025-08-13,Completed,UPI
3587,167,2025-08-19,Returned,"Debit Card"
3588,167,2024-10-13,Returned,COD
3589,167,2025-08-28,Cancelled,"Debit Card"
3590,167,2024-11-19,Completed,"Credit Card"
3591,167,2024-11-17,Completed,"Debit Card"
3592,167,2024-12-31,Completed,UPI
3593,167,2024-12-23,Completed,"Credit Card"
3594,167,2025-03-17,Completed,"Credit Card"
3595,167,2025-08-06,Completed,"Credit Card"
3596,167,2025-08-22,Completed,UPI
3597,167,2025-05-23,Returned,COD
3598,167,2025-07-19,Returned,"Debit Card"
3599,168,2025-10-18,Cancelled,"Credit Card"
3600,168,2025-09-30,Completed,"Debit Card"
3601,168,2025-05-29,Completed,COD
3602,168,2024-12-02,Completed,COD
3603,168,2025-05-09,Completed,COD
3604,168,2025-01-07,Completed,"Credit Card"
3605,168,2025-03-23,Completed,"Credit Card"
3606,168,2025-10-11,Completed,UPI
3607,168,2025-01-04,Returned,UPI
3608,168,2025-01-07,Returned,"Debit Card"
3609,168,2025-03-23,Cancelled,"Debit Card"
3610,168,2025-08-21,Completed,COD
3611,168,2025-09-13,Completed,"Credit Card"
3612,168,2025-01-02,Completed,"Debit Card"
3613,168,2025-08-16,Completed,COD
3614,168,2025-02-02,Completed,UPI
3615,168,2025-10-06,Completed,UPI
3616,168,2025-05-13,Completed,"Credit Card"
3617,168,2025-09-07,Returned,UPI
3618,168,2025-09-14,Returned,"Credit Card"
3619,168,2025-05-17,Cancelled,COD
3620,168,2025-03-06,Completed,COD
3621,169,2025-07-15,Completed,"Debit Card"
3622,169,2025-07-02,Completed,"Debit Card"
3623,169,2025-07-24,Completed,"Debit Card"
3624,169,2025-05-09,Completed,"Debit Card"
3625,169,2025-07-02,Completed,COD
3626,169,2025-09-30,Completed,"Credit Card"
3627,169,2025-07-21,Returned,UPI
3628,169,2025-08-12,Returned,UPI
3629,169,2025-10-23,Cancelled,COD
3630,169,2025-10-09,Completed,UPI
3631,169,2025-02-21,Completed,UPI
3632,169,2025-09-13,Completed,"Credit Card"
3633,169,2025-05-24,Completed,"Debit Card"
3634,169,2025-04-20,Completed,"Credit Card"
3635,169,2025-08-22,Completed,UPI
3636,169,2025-09-21,Completed,"Credit Card"
3637,169,2025-11-12,Returned,"Credit Card"
3638,169,2025-09-13,Returned,"Debit Card"
3639,169,2025-08-14,Cancelled,COD
3640,169,2025-09-19,Completed,UPI
3641,169,2025-10-20,Completed,COD
3642,169,2025-03-22,Completed,UPI
3643,170,2024-06-25,Completed,COD
3644,170,2025-01-25,Completed,"Credit Card"
3645,170,2024-08-29,Completed,UPI
3646,170,2024-12-10,Completed,"Debit Card"
3647,170,2025-02-07,Returned,"Credit Card"
3648,170,2024-05-17,Returned,"Credit Card"
3649,170,2024-09-25,Cancelled,UPI
3650,170,2025-02-10,Completed,"Debit Card"
3651,170,2024-05-04,Completed,UPI
3652,170,2024-12-16,Completed,COD
3653,170,2025-02-09,Completed,"Credit Card"
3654,170,2025-01-09,Completed,"Credit Card"
3655,170,2024-05-18,Completed,UPI
3656,170,2024-10-02,Completed,UPI
3657,170,2025-02-17,Returned,"Debit Card"
3658,170,2025-01-02,Returned,COD
3659,170,2024-11-09,Cancelled,"Credit Card"
3660,170,2024-04-28,Completed,"Credit Card"
3661,170,2025-01-06,Completed,COD
3662,170,2024-11-18,Completed,COD
3663,170,2024-11-30,Completed,COD
3664,171,2024-11-27,Completed,COD
3665,171,2025-03-09,Completed,"Debit Card"
3666,171,2025-04-03,Completed,"Credit Card"
3667,171,2025-01-22,Returned,"Credit Card"
3668,171,2025-06-07,Returned,COD
3669,171,2024-10-31,Cancelled,COD
3670,171,2025-03-01,Completed,COD
3671,171,2025-05-18,Completed,"Credit Card"
3672,171,2025-06-07,Completed,UPI
3673,171,2025-06-18,Completed,UPI
3674,171,2024-11-16,Completed,"Credit Card"
3675,171,2025-01-19,Completed,COD
3676,171,2025-05-29,Completed,UPI
3677,171,2024-12-15,Returned,UPI
3678,171,2025-06-07,Returned,COD
3679,171,2025-02-17,Cancelled,UPI
3680,171,2025-05-27,Completed,"Credit Card"
3681,171,2025-04-18,Completed,COD
